Marshall,MRSH,Mid-Atlantic,55,North,3,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,WVA,Mid-Atlantic,75,North,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Appalachian St,APST,Mid-Atlantic,80,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
East Carolina,ECU,Mid-Atlantic,40,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,UNC,Mid-Atlantic,81,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
NC State,NCST,Mid-Atlantic,73,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Duke,DUKE,Mid-Atlantic,69,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Wake Forest,WAKE,Mid-Atlantic,65,South,3,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemson,CLEM,South Atlantic,95,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,SCAR,South Atlantic,70,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina,CCAR,South Atlantic,70,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Tech,GT,South Atlantic,63,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia St,GAST,South Atlantic,53,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,UGA,South Atlantic,85,North,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami,MIA,South Atlantic,58,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida St,FSU,South Atlantic,85,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,FLA,South Atlantic,85,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
UCF,UCF,South Atlantic,78,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
South Florida,USF,South Atlantic,70,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia Southern,GASO,South Atlantic,73,South,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,ALA,South,95,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,AUB,South,60,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
UAB,UAB,South,65,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy,TROY,South,55,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Ole Miss,MISS,South,75,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Mississippi St,MSST,South,50,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
La Monroe,LAMO,South,70,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Miss,SOMS,South,60,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
LSU,LSU,South,75,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,LLAF,South,75,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulane,TULN,South,70,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
La Tech,LATC,South,75,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio St,OHST,Ohio River,95,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati,CINN,Ohio River,85,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Toledo,TOL,Ohio River,50,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami (OH),MIOH,Ohio River,45,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,OHIO,Ohio River,85,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Akron,AKRN,Ohio River,30,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,TENN,Ohio River,82,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanderbilt,VAND,Ohio River,65,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
M. Tennessee,MDTN,Ohio River,60,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,KENT,Ohio River,70,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisville,LOUV,Ohio River,65,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
W. Kentucky,WKEN,Ohio River,50,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,MINN,Great Lakes,70,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,WISC,Great Lakes,80,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,MICH,Great Lakes,78,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan St,MSU,Great Lakes,60,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
W. Michigan,WMIC,Great Lakes,48,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
C. Michigan,CMIC,Great Lakes,42,North,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,ILL,Great Lakes,60,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
N. Illinois,NILL,Great Lakes,49,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern,NW,Great Lakes,75,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Notre Dame,ND,Great Lakes,90,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue,PURD,Great Lakes,50,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,IND,Great Lakes,50,South,2,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,NEB,Central,35,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa St,IWST,Central,70,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,IOWA,Central,65,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,MIZZ,Central,75,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,KAN,Central,40,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas St,KST,Central,68,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas,ARK,Central,70,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas St,AKST,Central,34,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,OKLA,Central,90,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma St,OKST,Central,80,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Tulsa,TULS,Central,55,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis,MEM,Central,44,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCU,TCU,Texas,70,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
SMU,SMU,Texas,75,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
North Texas,NTEX,Texas,44,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,HOU,Texas,60,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,RICE,Texas,44,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas A&M,TAMU,Texas,85,East,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Tech,TTEC,Texas,70,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
UTEP,UTEP,Texas,35,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
UTSA,UTSA,Texas,32,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas St,TXST,Texas,42,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,TEX,Texas,80,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Baylor,BAY,Texas,75,West,4,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boise St,BSST,Mountain,80,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLV,UNLV,Mountain,63,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,NEV,Mountain,47,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
BYU,BYU,Mountain,77,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,UTAH,Mountain,75,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,WYO,Mountain,38,North,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Force,AF,Mountain,50,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,NMEX,Mountain,55,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado St,COST,Mountain,30,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,COL,Mountain,80,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,ARIZ,Mountain,75,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona St,AZST,Mountain,70,South,1,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,WASH,Pacific,80,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington St,WAZU,Pacific,65,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,ORE,Pacific,90,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon St,ORST,Pacific,50,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
California,CAL,Pacific,60,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanford,STAN,Pacific,70,North,0,,,,,,,,,,,,,,,,,,,,,,,,,,
UCLA,UCLA,Pacific,70,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC,USC,Pacific,80,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,HAW,Pacific,28,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
San Jose,SJOS,Pacific,50,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego St,SDST,Pacific,50,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresno St,FRST,Pacific,31,South,0,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_CONF],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[END_TEAMS],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange Bowl,Sugar Bowl,Rose Bowl,Fiesta Bowl,Peach Bowl,Cotton Bowl,Citrus Bowl,Gator Bowl,Cactus Bowl,Alamo Bowl,Holiday Bowl,Sun Bowl,Liberty Bowl,Independence Bowl,Vegas Bowl,Military Bowl,Aloha Bowl,Palmetto Bowl,Outback Bowl,Oyster Bowl,Potato Bowl,Music City Bowl,New Orleans Bowl,Texas Bowl,New Mexico Bowl,Arizona Bowl,Frisco Bowl,Big Apple Bowl,Camellia Bowl,Bahamas Bowl,Steel City Bowl,Wheat Bowl
[END_BOWL_NAMES],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
